t_s,imu_yaw_deg,imu_pitch_deg,imu_roll_deg,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT
26.982517652999377,16.109196913849388,-2.4419035371506013,-6.969700732610023,2.156,-4.998,1.96,-1.764,1.666,-0.686
27.019289260999358,16.434201101762966,-2.43274032971796,-6.956727274056385,1.96,-4.998,1.862,-1.862,1.666,-0.686
27.06611075699948,16.710514974814174,-2.401857987517812,-6.935021308247306,1.96,-4.998,1.96,-1.666,1.47,-0.588
27.111677308999788,16.770461229869,-2.359045669347625,-6.91164961705948,1.862,-4.9,1.96,-1.666,1.764,-0.686
27.151513730999795,16.831034801923153,-2.330036377264779,-6.886010392897417,1.862,-4.9,1.764,-1.666,1.666,-0.588
27.19571554200047,16.87921953390503,-2.280397242035802,-6.876737944036848,2.058,-4.802,1.862,-1.862,1.666,-0.686
27.22975087300074,17.041781572807423,-1.309398385311979,-6.765534304793342,1.96,-4.9,1.764,-1.96,1.568,-0.686
27.26386107399958,17.07091610690196,-1.0906494534280868,-6.7495442111602095,1.666,-4.606,1.47,-1.862,1.764,-0.588
27.29790925599991,17.138488858903003,-0.6518197378654648,-6.678616627882685,1.862,-4.606,1.568,-1.862,1.764,-0.784
27.33414803100095,17.17009132455081,-0.24585286617303695,-6.548925029067817,1.764,-4.214,1.764,-2.058,1.568,-0.686
27.368266806000975,17.192367157665217,0.1746127546779195,-6.240567547642079,1.862,-4.116,1.568,-2.254,1.666,-0.588
27.410748968999542,17.194318984586573,0.6043860818046269,-5.8407723168962224,1.372,-4.018,1.568,-2.156,1.764,-0.588
27.44525989199974,17.16760471977304,1.0368667865151593,-5.460724164413357,1.666,-3.92,1.372,-2.254,1.568,-0.49
27.484913517999303,17.16685680444982,1.5847482596135338,-5.000980182159492,1.568,-3.92,1.568,-2.254,1.47,-0.588
27.519240812000135,17.16732135378578,2.059192575412427,-4.58108501819378,1.372,-3.626,1.372,-2.254,1.764,-0.686
27.55777893800041,17.149986456898944,2.5308373371684736,-4.177319123430329,1.568,-3.626,1.372,-2.548,1.372,-0.392
27.596512824000456,17.145536906684526,2.9459405472717153,-3.821584609153632,1.176,-3.332,1.274,-2.45,1.47,-0.49
27.63549285800036,17.14691879799159,3.334052193501042,-3.523517495225055,1.372,-3.43,1.274,-2.548,1.666,-0.392
27.67374048400052,17.14927647799476,4.1297953453993035,-3.0024448482320882,1.274,-3.528,1.274,-2.45,1.568,-0.49
27.707715037000526,17.16395944360164,4.481173535326146,-2.7780221386121444,1.274,-3.038,1.372,-2.744,1.47,-0.392
27.742730293000932,17.18794788367549,4.935100428055182,-2.4910618328710825,1.078,-3.136,1.176,-2.744,1.372,-0.294
27.794874918999994,17.22266468929925,5.406252289389004,-2.1937641914177246,1.078,-3.136,1.274,-2.94,1.274,-0.294
27.836284840999724,17.247033614750904,5.645545649368611,-2.0286921399369264,1.274,-3.136,1.078,-3.038,1.274,-0.294
27.88340998500098,17.391044267870853,6.585099165464868,-1.2847302822539692,1.078,-2.842,1.372,-3.038,1.274,-0.196
27.917448555999727,17.460639008032075,7.01890903232118,-0.9085509182718591,1.078,-2.744,1.078,-3.038,1.176,-0.196
27.953775719999612,17.51126297257315,7.407151721751957,-0.5650895821189456,0.98,-2.646,0.882,-3.038,1.176,-0.196
27.98760779099939,17.543815194927703,7.7802205740349,-0.2503701317508749,0.98,-2.646,0.784,-3.038,1.078,-0.098
28.026912862000245,17.524474370398792,8.015632341305217,-0.07017000209917854,0.882,-2.548,1.176,-3.038,0.98,-0.196
28.06470969200018,17.406283211612305,8.113890114819656,-0.07708966736253867,0.98,-2.646,1.176,-3.43,0.98,-0.098
28.101281225999628,17.15559720117821,8.317932580013837,-0.13578309598066104,0.882,-2.352,1.078,-3.136,1.078,-0.294
28.140342463999332,16.757744225181654,8.446746484712685,-0.4361637407273771,1.078,-2.548,1.078,-3.43,0.98,-0.196
28.180780905000574,16.09886522721257,8.564012793146297,-1.339039971065747,0.882,-2.646,0.882,-3.332,1.176,0.0
28.215696310000567,15.86100892656566,8.578420080693158,-1.781493643329997,1.078,-2.744,1.078,-3.43,1.372,-0.294
28.24983654800053,15.601801926532033,8.57735852132971,-2.3018801364654076,0.98,-2.842,1.078,-3.43,1.568,-0.294
28.292800655000974,15.353889916032415,8.661172050768636,-2.8990360495686467,0.98,-2.744,0.98,-3.332,1.666,-0.294
28.32843235600012,15.10614268761006,8.79047202015358,-3.5861913252894633,1.372,-2.45,0.882,-3.626,1.764,-0.588
28.36498363099963,14.97984814742432,8.854167442140152,-3.914615277299485,1.274,-2.45,1.078,-3.528,1.764,-0.294
28.404141813000024,14.81691684782291,8.90068901083748,-4.373125394442135,0.98,-2.45,0.98,-3.626,1.96,-0.49
28.43844693900064,14.70657586348483,8.918681722100445,-4.7211364032429195,1.078,-2.842,0.98,-3.528,2.156,-0.392
28.473349158999554,14.59065201076578,8.91913565907311,-5.049897785634774,1.274,-2.744,0.98,-3.332,2.156,-0.49
28.517488822000814,14.45035404436203,8.902877517187662,-5.459054373576646,1.274,-2.744,1.078,-3.528,2.548,-0.686
28.554639893000058,14.286421468847578,8.877675522020432,-5.957883393849171,1.372,-2.744,0.882,-3.626,2.45,-0.882
28.58964263100097,13.945473639282483,8.757831370604142,-6.98133391088384,1.47,-2.646,0.98,-3.626,2.646,-0.686
28.63645449700016,13.767492213007614,8.74602050495335,-7.512920533863486,1.274,-2.842,0.882,-3.528,2.94,-0.882
28.670627939000042,13.561403731909905,8.701635684433557,-8.149875745870094,1.47,-2.744,0.882,-3.528,3.234,-1.078
28.70461243600039,13.373379106797387,8.661205669987913,-8.807782885491543,1.568,-2.548,0.882,-3.528,3.038,-1.176
28.75283956199928,13.20939265969244,8.669728576223042,-9.31199508696011,1.47,-2.548,1.078,-3.43,3.43,-1.176
28.794751040000847,13.043763366458563,8.648136555864477,-9.921115749498828,1.764,-2.842,0.882,-3.528,3.234,-1.274
28.83554298099989,12.995383659532251,8.610208748136873,-10.043762068308578,1.666,-2.646,1.176,-3.528,3.528,-1.176
28.875681829000314,12.956764252543223,8.537779486214731,-10.205467022860777,1.764,-2.94,1.176,-3.43,3.528,-1.274
28.90952775200094,12.955951068732674,8.52417855661084,-10.218439574076635,1.764,-2.842,1.078,-3.528,3.528,-1.078
28.94414593500005,12.968021215477478,8.51221929945686,-10.16392303934863,1.764,-2.646,0.98,-3.43,3.626,-1.176
28.983002394999858,12.983018203611323,8.48474033053272,-10.079045474845802,1.764,-2.842,0.882,-3.626,3.822,-1.372
29.02229685400016,13.036312412826106,8.478886258703259,-9.962121462743381,1.666,-2.744,1.078,-3.43,3.528,-1.274
29.057124684999508,13.062149252935967,8.492871942650401,-9.789270563954775,1.764,-2.744,0.98,-3.332,3.528,-1.176
29.110174994999397,12.996548091306579,8.426298443416831,-9.548531145626537,1.764,-2.548,0.98,-3.43,3.626,-1.274
29.145627084999433,12.960782138325243,8.406193410334414,-9.471406130080066,1.862,-2.646,1.078,-3.43,3.626,-1.078
29.1796513040008,12.78262401902748,8.14004866670431,-8.7789948665795,1.666,-2.842,0.98,-3.234,3.528,-1.176
29.213872950000223,12.725922875510093,7.967977744514099,-8.084068618406631,1.568,-2.94,0.98,-3.332,3.038,-1.078
29.251378336000926,12.675150602351124,7.826680024565671,-7.507538673952306,1.47,-2.842,1.274,-3.43,2.94,-1.078
29.286923109999407,12.660529560902916,7.723872349351683,-7.160410586242374,1.568,-2.646,1.176,-3.43,2.842,-0.98
29.321008681999956,12.663824526179212,7.618149443247153,-6.707090887277505,1.372,-2.842,0.98,-3.234,2.842,-1.078
29.366957493000882,12.677416594394685,7.4437664579175085,-5.66620952179206,1.372,-2.744,0.98,-3.332,2.646,-0.784
29.401150157000302,12.677416594394685,7.4437664579175085,-5.66620952179206,1.47,-2.646,0.98,-3.234,2.646,-0.784
29.436079006,12.686493922999375,7.323195053988183,-4.679608127960611,1.176,-2.744,1.274,-3.234,2.45,-0.784
29.47718544700001,12.686493922999375,7.323195053988183,-4.679608127960611,1.176,-2.646,1.078,-3.332,2.156,-0.784
29.517953313999897,12.678423695628055,7.054991345936967,-3.2843955893299874,1.176,-2.842,1.372,-3.234,2.058,-0.49
29.554623162999633,12.655353570185213,6.919600360140825,-2.7526330232543623,1.078,-2.94,1.078,-3.038,2.058,-0.49
29.59004077099962,12.615488004025593,6.798824322819865,-2.2385203788918444,0.882,-2.646,0.98,-3.038,1.862,-0.392
29.638832434000506,12.500948662971098,6.603910314503284,-1.2283751776259981,0.98,-3.038,1.078,-2.94,1.862,-0.392
29.676004930999625,12.500948662971098,6.603910314503284,-1.2283751776259981,0.686,-2.94,1.078,-2.94,1.666,-0.392
29.73275338900021,12.486240574130363,6.47045955047459,0.031044768279896193,0.882,-2.842,1.274,-2.842,1.666,-0.294
29.770198460000756,12.47048257462626,6.422484766671558,0.7992077819805687,0.98,-2.842,1.176,-2.842,1.568,-0.392
29.822914751999633,12.359541082661082,6.110855182386338,2.1286670753716592,0.686,-2.842,0.98,-2.744,1.372,-0.294
29.858969212000375,12.28965653785528,5.829939066729035,2.5968642861523374,0.588,-2.744,1.274,-2.646,1.078,-0.294
29.896079579000798,12.264339565589978,5.59089801059687,3.129043637574844,0.588,-2.842,1.274,-2.646,1.274,-0.196
29.930144687999928,12.244597826199083,5.367440319244141,3.544679337298023,0.392,-2.842,1.274,-2.646,0.98,-0.196
29.966262813999492,12.223806322765029,5.187314126008007,3.836232946435096,0.588,-2.842,1.078,-2.352,0.98,-0.098
30.006643717999395,12.214905868504303,5.118974554170576,3.882865694409172,0.392,-2.744,1.176,-2.45,1.176,-0.098
30.050569418001032,12.145757791151453,4.601566570985153,3.8345094853475064,0.588,-2.842,1.176,-2.548,0.98,-0.098
30.093352784999297,12.095608342378767,3.9786501472127864,3.7673692373612835,0.392,-2.94,1.274,-2.45,0.98,-0.294
30.12833565300025,12.079034928014721,3.3385252575727073,3.5742269633441204,0.49,-3.136,1.372,-2.254,1.078,-0.294
30.166100798000116,12.071591222774089,2.721689504887827,3.1772417761922522,0.588,-3.43,1.372,-2.254,1.078,-0.098
30.20784309100054,12.054968915006697,2.1765551497562297,2.5909044259657517,0.686,-3.528,1.47,-2.156,0.98,-0.294
30.247924384000726,12.032462802494138,1.3473560826792523,1.3776929336561732,0.686,-3.43,1.372,-2.156,1.372,-0.392
30.298103232000358,12.019992931138688,1.0810334815649902,0.6985198033989817,0.588,-3.626,1.666,-2.058,1.176,-0.49
30.332785433000026,12.002014199305393,0.9311026177216238,0.05501508759123448,0.588,-3.528,1.666,-2.156,1.568,-0.49
30.36834489300054,11.94765838797025,0.7481320121696211,-0.6690019653724947,0.784,-3.92,1.47,-2.058,1.568,-0.294
30.402115037999465,11.8503816992,0.4466567437925266,-1.5947046263026525,0.98,-4.116,1.666,-1.862,1.568,-0.49
30.442146813000363,11.76288125072,-0.025833196310115263,-2.647407373897829,0.784,-3.92,1.666,-2.058,1.666,-0.49
30.48200134599938,11.700581385059422,-0.5650619219363275,-3.4808258514974106,1.078,-4.312,1.568,-1.96,1.666,-0.784
30.521514288000617,11.653750590944327,-1.0189767456128163,-4.047802795211091,1.372,-4.704,1.764,-1.666,1.764,-0.49
30.562041487999522,11.53889410510888,-1.5880343262762546,-4.707773366691456,1.47,-4.508,1.862,-1.764,1.666,-0.882
30.59609178199935,11.458113925851535,-1.8606973174358026,-5.066471902329728,1.176,-4.998,1.568,-1.764,1.862,-0.588
30.62983314899975,11.429066320697473,-2.0464037428740696,-5.318135717077662,1.274,-4.9,1.764,-1.764,1.862,-0.882
30.67052668299948,11.415133326034294,-2.235487607326865,-5.643556931583867,1.372,-4.998,2.058,-1.666,2.058,-0.588
30.707573364999917,11.409097436410406,-2.3670741556296684,-5.887505680223506,1.47,-5.096,1.862,-1.47,1.862,-0.686
30.747582194999268,11.384712155457692,-2.3723711074722114,-5.927473545229528,1.568,-5.096,1.764,-1.764,1.862,-0.784
30.80088878300012,11.39135272796753,-2.200929187418849,-5.778063836143565,1.47,-4.998,1.96,-1.666,1.862,-0.686
30.83476378100022,11.376495943820458,-1.637676615692696,-5.597819564969922,1.568,-4.9,1.862,-1.862,1.96,-0.686
30.869100055999297,11.297946241693438,-0.8845691597831536,-5.23977389431382,1.47,-4.704,1.764,-1.764,1.96,-0.784
30.91114258900052,11.25897473796681,-0.18979471316415583,-4.879562684558988,1.274,-4.41,1.666,-1.96,1.764,-0.784
30.94710840100015,11.269956680587285,0.2832207100345596,-4.607707572392611,1.078,-4.508,1.666,-1.862,1.862,-0.686
30.984770491000745,11.252906705084854,0.7495394439602345,-4.306570992411965,1.274,-4.018,1.666,-1.862,1.862,-0.686
31.03781352400074,11.17359254913751,1.7504826218322103,-3.5475919598883374,1.274,-4.116,1.568,-2.058,2.058,-0.686
31.074410854000234,11.150361852798795,1.9393090766462258,-3.4081361539328894,0.98,-4.018,1.274,-2.058,1.96,-0.686
31.109113017999334,11.045972584857196,2.4577491475755817,-3.002912319530501,1.274,-3.528,1.47,-2.352,1.96,-0.784
31.143639977999555,10.948741717923753,2.967960936198505,-2.6161638033719288,0.98,-3.528,1.568,-2.352,2.058,-0.588
31.18018991899953,10.80085957679924,3.3902330697168312,-2.34242354269536,0.882,-3.332,1.568,-2.744,2.058,-0.588
31.214166564999687,10.646059852278967,3.80529325155676,-2.1027926083403186,1.078,-3.332,1.372,-2.548,1.764,-0.49
31.27092583800004,10.40052212685572,4.220328883913602,-1.8936616364040915,1.078,-3.332,1.372,-2.744,2.058,-0.392
31.313034316000994,9.69318258680596,5.124180186210725,-1.3905421316432962,0.882,-3.332,1.078,-2.45,1.862,-0.588
31.346798091000892,9.3235284616961,5.533816752938763,-1.1562362888544266,0.686,-3.038,1.176,-2.646,1.96,-0.588
31.38127618100043,8.823345155645,5.929917797967571,-0.9812475653883329,0.784,-3.038,1.372,-2.94,1.96,-0.49
31.417163697000433,8.197534431593226,6.358402388131122,-0.7737551440204116,0.882,-2.842,1.176,-2.842,1.96,-0.588
31.45198426800016,7.722952172031569,6.694855125442274,-0.5711101904851292,0.784,-3.038,1.372,-2.94,2.058,-0.49
31.49876874599977,7.203212811067061,6.971791836496728,-0.4008540920035515,0.588,-2.94,1.274,-2.646,2.058,-0.588
31.532952483999907,6.714503567518193,7.1547645615105,-0.26784884778832324,0.588,-2.94,1.176,-2.842,2.254,-0.49
31.572179277000032,6.026198294716977,7.377528673325347,-0.08078005028481322,0.686,-2.646,1.176,-3.038,2.254,-0.49
31.606201478000003,5.541937322220974,7.4860204598473175,0.026752501022651465,0.686,-2.744,1.176,-2.548,2.254,-0.392
31.650560845000655,5.117304914617932,7.55335863919604,0.080253402639434,0.588,-2.744,1.176,-2.842,2.156,-0.686
31.685509879000165,4.684334499640613,7.600954835754633,0.13002552137986045,0.49,-2.94,1.274,-3.038,2.254,-0.392
31.73355667100077,4.2437565753022,7.6262942814220365,0.14142516322399135,0.686,-2.842,0.98,-2.94,2.45,-0.588
31.769302335000248,3.7647454814604373,7.6162045647019125,0.11487217820343903,0.49,-2.842,1.078,-3.038,2.45,-0.588
31.80453997999939,3.2500413494306315,7.556676425276906,0.05246572886512704,0.588,-3.038,1.176,-3.038,2.45,-0.588
31.838217144000737,2.7568261316232565,7.47080214789886,-0.005959012641533243,0.49,-3.038,1.176,-2.646,2.548,-0.882
31.879756473999805,2.2518102775953537,7.33930517573729,-0.05275298405618969,0.392,-2.94,1.274,-2.94,2.548,-0.686
31.920157582000684,1.3175767575923771,7.1214409299184345,-0.0963726952767907,0.588,-2.842,1.176,-2.842,2.646,-0.686
31.95539139399989,0.7985008961442475,7.084750334737565,-0.06736169094580473,0.49,-2.842,1.176,-2.744,2.94,-0.784
32.00407368600099,0.23927181050211743,7.107192724385335,-0.02133204750736228,0.588,-2.94,1.274,-2.646,2.842,-0.784
32.04207485000006,-0.21145823573999678,7.04652784947373,0.023650923010875895,0.588,-2.744,1.372,-2.744,2.94,-0.784
32.07696284700069,-0.6326339644189147,6.950943525935661,0.08177971421248462,0.588,-3.038,1.372,-2.744,2.744,-0.686
32.114315344000715,-1.1366976288929038,6.8110994290983555,0.12350642850172706,0.588,-3.136,1.372,-2.548,2.744,-0.784
32.1520484520006,-1.8310349001503425,6.596040533698662,0.16863390547342677,0.392,-3.038,1.47,-2.842,2.842,-0.784
32.1864621349996,-2.223359423577307,6.389007030442646,0.14113442696266962,0.196,-2.94,1.274,-2.646,2.842,-0.882
32.235865409000326,-2.6778488805263407,6.200890083647039,0.08918830122103329,0.392,-3.038,1.274,-2.548,2.94,-0.784
32.270128313000896,-3.0589967009720738,5.997072285178494,0.04475082514876561,0.49,-3.136,1.176,-2.548,2.744,-0.882
32.30383655100013,-3.4592246541600673,5.819381631073247,0.00563501512832438,0.196,-3.234,1.176,-2.352,2.842,-0.98
32.34727325200038,-3.7948218788809527,5.718010858903718,-0.03583638408938201,0.392,-3.234,1.274,-2.254,2.94,-1.078
32.385079063000376,-4.147065721147129,5.6422171776984245,-0.04034764359944241,0.392,-3.136,1.176,-2.45,3.038,-0.784
32.422586949000106,-4.700600629542691,5.619626493194374,-0.07033166357971038,0.588,-3.234,1.274,-2.352,2.842,-0.98
32.470358537999346,-4.828609539719167,5.558780417715746,-0.07064516645016483,0.49,-3.234,1.274,-2.254,2.842,-0.882
32.50436931300101,-5.010217474456368,5.446751332865533,-0.04241121870758202,0.392,-3.038,1.176,-2.156,3.038,-0.882
32.541294235999885,-5.10237118098803,5.39859361875364,-0.0253289839686353,0.196,-3.136,1.568,-2.254,2.842,-0.882
32.582067806999476,-5.143387459388748,5.352547321921826,-0.05558009202229175,0.196,-3.234,1.176,-2.156,3.136,-0.98
32.621756970000206,-5.164156017728743,5.317824703005018,-0.07707735043514284,0.588,-3.136,1.274,-2.45,3.038,-1.078
32.657444208000015,-5.189475781235956,5.293484114239607,-0.08891018417939157,0.392,-3.136,1.372,-2.352,2.94,-1.078
32.70587863000037,-5.182050360906402,5.299486165696783,-0.10473306864106426,0.294,-3.332,1.176,-2.156,2.94,-0.98
32.73991031300102,-5.125940178884946,5.287276081355879,-0.0848754894133376,0.196,-3.528,1.372,-2.156,3.136,-0.882
32.77548177300014,-5.085722177761397,5.288369959129886,-0.09320676162051633,0.098,-3.234,1.078,-2.352,3.038,-0.784
32.81722534400069,-5.03495372582114,5.2905467614984225,-0.08856801175849584,0.294,-3.332,1.078,-2.254,2.842,-0.98
32.865020524999636,-4.994365308112236,5.281379252374448,-0.08298410768970768,0.49,-3.136,1.176,-2.352,3.038,-0.882
32.89980966999974,-4.929363128664761,5.302143008405982,-0.08588622997282577,0.294,-3.038,1.372,-2.352,3.136,-0.98
32.943482259999655,-4.894243726622591,5.294784285281591,-0.09021406724924039,0.294,-3.136,1.078,-2.352,3.038,-0.98
32.97756386800029,-4.886129844598571,5.299154149995143,-0.09941068088693489,0.196,-3.234,1.47,-2.254,2.94,-1.078
33.01211382800102,-4.867032298046013,5.31756270169789,-0.09876707399902222,0.392,-3.234,1.176,-2.254,3.136,-0.882
33.05806817600023,-4.853628901667179,5.32600958080836,-0.10095291063965303,0.588,-3.234,1.372,-2.254,2.94,-1.176
33.103790432000096,-4.832053588076434,5.370523481803781,-0.13941207762851432,0.196,-3.136,1.176,-2.254,3.136,-0.98
33.157572260999586,-4.819276095622996,5.387480736129587,-0.13952750013546314,0.294,-3.234,1.372,-2.352,3.136,-0.882
33.19732344300064,-4.8139058126645295,5.397547314513347,-0.14817652569454628,0.294,-3.038,1.176,-2.254,3.136,-0.98
33.2326431069996,-4.803888739838328,5.394929204620785,-0.15026464100013598,0.392,-3.332,1.568,-2.156,3.038,-0.882
33.26705102999949,-4.7995117342642,5.394076572693254,-0.14453713230425852,0.392,-3.43,1.568,-2.352,3.136,-1.176
33.32250226600081,-4.7337038611660205,5.358233450059525,-0.1557208107358476,0.49,-3.234,1.176,-2.45,3.038,-0.784
33.357955466999556,-4.588181961482235,5.289924698556446,-0.23349115084144076,0.294,-3.332,1.47,-2.352,3.038,-0.784
33.3928936680004,-4.482219181596832,5.228988635999081,-0.3127658448611701,0.392,-3.43,1.078,-2.45,3.038,-0.98
33.43586207199951,-4.34201392657647,5.124301545890254,-0.3984710396359112,0.49,-3.332,1.372,-2.156,3.038,-0.882
33.469874809999965,-4.242949472246579,5.028159234535934,-0.4891344259445289,0.294,-3.528,1.372,-2.156,3.038,-1.078
33.503802770999755,-4.129105758420707,4.870501613919158,-0.5975728394829789,0.392,-3.234,1.372,-2.254,3.038,-0.98
33.5443437670001,-3.99116924076435,4.6106089352986395,-0.7578304174631788,0.392,-3.332,1.372,-2.254,2.94,-0.98
33.58396285699928,-3.8714914901938187,4.39692494136746,-0.895372612463809,0.392,-3.43,1.47,-2.254,3.038,-0.98
33.61881376199926,-3.833621951429791,4.330414506255166,-0.9440453080642791,0.49,-3.43,1.274,-2.254,3.038,-1.078
33.66765436900096,-3.7850150679190904,4.212073665382094,-1.0555333801804314,0.588,-3.43,1.568,-2.156,3.038,-0.98
33.7017474029999,-3.7481027545951804,4.1372693530567854,-1.1281856600957503,0.294,-3.528,1.568,-2.254,3.332,-0.882
33.73553589999938,-3.7222614879568425,4.104680005466948,-1.164801221170835,0.49,-3.43,1.47,-2.156,3.038,-1.078
33.77607830499983,-3.6691035467591746,3.9950739640593635,-1.2785655422973077,0.588,-3.528,1.372,-2.156,3.038,-0.882
33.815541857000426,-3.6274513458143645,3.9131661272830924,-1.3466666535350906,0.588,-3.43,1.568,-2.254,2.94,-0.882
33.8507852620005,-3.5454961223786086,3.762161517367583,-1.4587453391203793,0.49,-3.626,1.568,-1.96,3.038,-1.078
33.8987216280002,-3.4520492888065633,3.5349141369511403,-1.63293027617794,0.49,-3.43,1.568,-2.156,2.94,-1.078
33.93293890300083,-3.426992032843941,3.461544691471432,-1.6800959053578257,0.49,-3.626,1.47,-2.058,2.94,-0.98
33.967914975000895,-3.4070201312097197,3.3906817517048515,-1.723964599019868,0.294,-3.92,1.47,-1.862,2.94,-0.98
34.008582434000346,-3.3976436030526713,3.353459937643141,-1.7638840433936032,0.49,-3.92,1.47,-1.862,2.94,-0.98
34.04817043100047,-3.3869907347345247,3.3217844126423164,-1.7801501793873302,0.49,-3.724,1.47,-2.058,2.94,-0.98
34.08329433600011,-3.3857072402433346,3.273173298372179,-1.8232370982190458,0.686,-3.626,1.568,-2.058,2.94,-0.98
34.132908425001006,-3.3375983366573223,3.0189582943048228,-2.0365061159439986,0.686,-3.626,1.568,-1.96,2.744,-0.882
34.168646218000504,-3.33229718416527,3.0133171713404145,-2.0465494837186586,0.588,-3.724,1.568,-1.862,2.94,-0.98
34.20254862299953,-3.2997534921760234,2.8838514578019465,-2.1305641489376748,0.686,-3.724,1.666,-1.862,2.94,-1.078
34.236990064000565,-3.2636094268965508,2.7697593443236554,-2.224073091550051,0.49,-3.822,1.666,-1.96,3.038,-0.98
34.27490996900087,-3.231347982465479,2.6338402568204766,-2.31902960055771,0.392,-4.018,1.568,-1.96,2.94,-1.176
34.309132411000974,-3.188753666453067,2.376728311731988,-2.4975403275243035,0.49,-4.116,1.372,-1.862,2.94,-1.078
34.3470622599998,-3.181895191920262,2.301008295444384,-2.5467159452463597,0.49,-4.018,1.47,-1.666,2.842,-0.98
34.38409184900047,-3.160698416070943,2.160111973467854,-2.605444358078176,0.686,-4.214,1.666,-1.666,3.038,-1.078
34.41825993900056,-3.142727173744049,2.035144322430861,-2.6991947649934103,0.882,-4.018,1.568,-1.666,2.842,-1.078
34.452030251000906,-3.10521313852189,1.8117295695264373,-2.8383623229698483,0.49,-4.41,1.764,-1.764,2.842,-0.98
34.48846835999939,-3.0672564676682725,1.621441138139713,-2.957907189917011,0.686,-4.116,1.666,-1.764,2.842,-1.176
34.524698671000806,-3.0494336790985983,1.5070957659306081,-3.030918926771808,0.686,-4.116,1.764,-1.862,2.842,-0.882
34.56349946500086,-3.0523597656922163,1.2137583925318884,-3.227440262586721,0.588,-4.214,1.568,-1.568,2.744,-0.98
34.61410059000082,-3.044958537115491,0.913712198338007,-3.3741897749228102,0.686,-4.41,1.666,-1.764,2.842,-0.98
34.64812171700032,-3.0773282529978303,0.6192379189075294,-3.560798723000955,0.686,-4.508,1.47,-1.568,2.842,-1.078
34.68357780699989,-3.0847602589527128,0.5696690157477166,-3.6163426945989,0.686,-4.508,1.862,-1.568,2.744,-1.078
34.723655637000775,-3.0947767802252883,0.5780018725992746,-3.615859544548467,0.686,-4.508,1.862,-1.764,3.038,-1.078
34.76309889299955,-3.0925925979480553,0.5603271894955343,-3.614570837690156,0.588,-4.41,1.568,-1.568,2.842,-1.078
34.80080701999941,-3.0914733470866906,0.5594526868507297,-3.603979090666721,0.588,-4.41,1.764,-1.666,2.94,-0.98
34.852491311999984,-3.0862412550166027,0.5341737579057895,-3.63964023796661,0.588,-4.41,1.666,-1.47,2.842,-1.078
34.88714158699986,-3.086582773141174,0.5221563200046377,-3.6454966260572963,0.98,-4.41,1.764,-1.47,2.94,-0.98
34.92206595500102,-3.08785551824829,0.3242861296917248,-3.73622618693396,0.49,-4.508,1.862,-1.568,2.646,-1.078
34.96270452600038,-3.087983441745081,0.2944044181657002,-3.7494689487816713,0.784,-4.704,1.96,-1.176,2.842,-1.078
34.999504949000766,-3.083754629089242,0.3142303105813736,-3.7406533081661686,0.686,-4.41,1.862,-1.666,2.842,-0.882
35.0359105940006,-3.090392101343724,0.3317996573987632,-3.751196307452915,0.392,-4.606,1.764,-1.568,2.744,-1.078
35.08618799800024,-3.1104787356177326,0.29124259466222185,-3.76296568337698,0.784,-4.606,1.666,-1.47,2.842,-0.98
35.12527799500094,-3.1179369734886393,0.304459498890397,-3.755223313166413,0.588,-4.312,1.96,-1.568,2.94,-1.078
35.15895808499954,-3.1373863661387134,0.2958717650852612,-3.7625774817856614,0.686,-4.508,1.862,-1.666,2.744,-1.078
35.19355671199992,-3.182965247334664,0.29654663341265286,-3.7718108249671953,0.686,-4.606,1.96,-1.372,2.94,-0.882
35.22994761600057,-3.2334373978325175,0.3100308617568929,-3.794250828963151,0.686,-4.508,1.666,-1.47,2.842,-1.176
35.26551081700018,-3.258591432079271,0.2986856176911079,-3.801432136719801,0.686,-4.41,1.666,-1.666,2.646,-1.078
35.302378647000296,-3.248280721547758,0.27108224847581525,-3.790956866089319,0.588,-4.312,1.666,-1.666,2.94,-1.078
35.33939553299933,-3.2365673738693204,0.28766455912028166,-3.7759442859085124,0.686,-4.508,1.568,-1.47,2.842,-1.078
35.37330360499982,-3.2538215339815793,0.2967266143430023,-3.771650262888438,0.49,-4.312,1.764,-1.47,2.94,-0.98
35.4070426950002,-3.251593178829978,0.29050646506362,-3.774914604992856,0.686,-4.606,1.764,-1.47,2.94,-0.98
35.45092474699959,-3.2444165912283722,0.29040075863357834,-3.7768319335713523,0.686,-4.606,1.666,-1.372,2.744,-0.98
35.48842320699987,-3.2370870055288776,0.2865831182662701,-3.779085617200703,0.49,-4.41,1.862,-1.568,2.842,-1.078
35.52240690799954,-3.2403021383656494,0.2862140152731094,-3.7790002803581917,0.588,-4.508,1.96,-1.47,2.646,-1.176
35.57134008899993,-3.2403021383656494,0.2862140152731094,-3.7790002803581917,0.49,-4.508,1.568,-1.274,2.842,-0.98
35.60549078999975,-3.229194413648287,0.291108426083728,-3.77758703634025,0.686,-4.312,1.666,-1.47,2.94,-0.98
35.641137880000315,-3.2293575942020993,0.2902261776031521,-3.778166616196982,0.588,-4.508,1.862,-1.666,2.94,-1.078
35.68688476600073,-3.231180895109958,0.2884244257069723,-3.7791513780062216,0.784,-4.704,1.862,-1.666,2.842,-1.078
