pose_id,session_id,recorded_at_utc,yaw_deg,pitch_deg,roll_deg,yaw_raw_deg,yaw0_deg,yaw_stddev_deg,pitch_stddev_deg,roll_stddev_deg,imu_samples,magnetic_samples,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT,S1_Bx_stddev_mT,S1_By_stddev_mT,S1_Bz_stddev_mT,S2_Bx_stddev_mT,S2_By_stddev_mT,S2_Bz_stddev_mT,S1_Bx_corrected_mT,S1_By_corrected_mT,S1_Bz_corrected_mT,S2_Bx_corrected_mT,S2_By_corrected_mT,S2_Bz_corrected_mT
0,cal-grid-repair-01,2026-07-17T11:59:44.699979+00:00,20.660941,0.324651,-10.172869,20.986558,0.325617,0.005063,0.010688,0.009007,218,32,2.309125,-4.452875,1.564938,-1.892625,2.468375,-1.032063,0.129193,0.124304,0.120628,0.091247,0.087786,0.096356,2.365271,-4.530203,1.607557,-1.971229,2.398958,-1.006542
1,cal-grid-repair-01,2026-07-17T12:03:27.118098+00:00,19.755043,-0.533385,10.240725,20.080660,0.325617,0.007078,0.004139,0.004040,211,32,-0.208250,-3.062500,1.243375,-1.632313,0.514500,0.003063,0.104872,0.119378,0.125544,0.144308,0.108502,0.104084,-0.152104,-3.139828,1.285995,-1.710917,0.445083,0.028583
